season,week,playerId,position,points,touches,tds,dealt
2025,5,00-0037240,WR,18.8133,5.4750,0.6750,20.13 22.00 7.60 16.40 0.00 28.93 34.80 0.00 18.53 34.93 16.67 2.13 27.33 44.40 13.47 2.67 42.00 13.47 32.40 28.67 0.00 12.27 14.40 6.27 37.87 7.33 5.33 3.07 19.33 17.33 4.13 40.40 18.80 39.20 6.53 26.40 34.80 12.00 8.53 32.00
2025,5,00-0037247,WR,12.3741,6.8750,0.2750,14.94 8.67 15.35 16.50 6.37 19.64 5.54 12.64 13.58 6.37 6.68 3.45 7.00 15.77 0.00 15.04 6.68 15.46 8.88 18.49 18.17 9.30 18.59 9.61 6.37 25.28 6.37 12.01 20.37 4.91 5.33 23.08 16.08 5.74 20.47 22.66 10.24 10.55 13.47 19.32
2025,5,00-0037248,RB,24.6715,17.7000,1.1750,23.18 32.68 41.17 19.76 9.75 12.41 38.63 51.81 17.73 17.23 21.79 3.55 12.67 40.66 13.81 6.97 16.34 31.41 33.57 34.33 11.65 14.95 18.37 44.46 17.48 33.57 22.55 24.83 29.13 16.85 27.23 20.39 30.40 43.45 22.04 25.21 21.53 13.17 32.05 38.13
2025,5,00-0037252,TE,3.5394,3.2500,0.0500,3.88 6.54 0.00 0.00 0.00 3.58 2.96 0.00 7.46 10.63 1.43 3.78 0.00 0.00 1.84 7.16 3.27 1.43 3.68 0.00 0.00 0.00 6.13 1.94 2.25 2.76 12.88 8.18 1.74 0.00 7.46 4.70 5.32 0.00 4.19 8.08 3.58 1.43 6.44 6.85
2025,5,00-0037256,RB,12.3866,16.1250,0.6000,9.66 8.20 3.37 21.59 8.56 4.83 9.29 13.30 9.48 11.02 11.21 9.84 13.67 16.04 6.29 7.56 15.40 16.58 7.47 5.83 29.16 12.48 9.11 10.11 15.67 15.03 15.67 12.03 19.32 9.75 5.47 31.43 8.20 3.74 12.03 7.84 18.68 19.59 12.21 18.77
2025,5,00-0037257,WR,2.6453,2.2250,0.1000,4.41 0.00 2.35 1.99 0.00 1.07 1.71 10.81 1.21 2.63 1.21 2.35 0.00 6.68 4.55 1.21 9.96 2.20 0.00 2.84 2.77 1.35 1.14 1.00 6.54 5.55 1.07 2.06 5.33 5.05 2.77 2.84 4.48 0.00 0.00 1.85 2.13 1.92 0.78 0.00
2025,5,00-0037258,RB,3.2927,3.2250,0.2000,3.32 11.83 1.27 0.00 7.92 6.26 2.74 3.13 0.98 0.00 2.44 0.00 6.94 3.81 7.53 0.00 0.88 0.59 1.08 0.78 0.00 0.00 15.06 7.92 1.96 1.96 4.30 2.74 1.27 0.00 1.17 4.01 1.96 8.41 2.64 1.08 0.29 2.25 12.03 1.17
2025,5,00-0037261,WR,12.7078,4.4500,0.3500,17.48 2.41 5.45 9.63 11.53 3.67 13.05 26.60 20.90 23.69 19.25 3.04 2.03 12.79 19.00 11.91 15.83 8.74 8.23 16.59 7.47 1.14 7.35 17.23 12.16 30.78 21.15 6.21 31.41 5.32 31.16 4.81 15.45 8.99 11.91 0.00 16.97 0.00 17.35 9.63
2025,5,00-0037267,RB,3.9004,6.4250,0.1500,4.41 7.18 4.55 7.25 1.78 4.62 8.75 1.21 0.64 4.41 1.49 -0.07 7.32 1.92 1.49 5.62 3.13 5.48 0.71 5.05 1.71 3.06 4.27 3.91 7.32 1.28 1.85 5.19 3.06 1.49 2.28 1.42 8.46 2.35 15.22 7.32 1.78 2.28 4.84 0.00
2025,5,00-0037276,RB,1.2827,2.6250,0.0500,1.13 2.86 0.69 0.00 0.00 1.30 1.39 1.82 0.61 2.43 -0.09 0.26 0.35 2.69 2.69 0.00 2.51 -0.26 1.65 0.69 -0.26 0.26 1.13 0.52 1.47 4.07 0.17 6.67 0.95 0.00 0.00 0.26 0.00 0.95 0.26 0.52 7.37 0.26 1.73 2.25
2025,5,00-0037282,TE,2.4940,2.0250,0.0000,2.68 0.00 5.06 3.06 3.25 1.72 0.00 0.00 0.00 0.00 3.15 4.11 0.00 1.53 4.01 4.30 1.53 4.40 3.54 6.50 2.87 0.96 5.06 10.61 0.00 3.54 0.00 0.00 0.00 0.00 1.53 0.00 3.54 3.25 11.28 0.67 1.53 2.58 3.54 0.00
2025,5,00-0037291,WR,4.8750,4.0000,0.0750,11.18 4.85 8.15 6.76 5.63 1.73 3.38 0.00 2.77 2.08 2.25 3.03 7.97 5.72 6.76 0.00 0.00 5.98 3.21 0.00 4.68 9.97 2.08 4.85 5.29 2.25 3.73 6.67 8.49 4.51 1.39 4.59 11.79 1.56 12.91 3.73 2.25 1.04 4.25 17.51
2025,5,00-0037340,TE,1.2957,0.7750,0.0750,1.99 0.00 0.00 0.00 0.00 1.04 0.00 6.85 0.00 0.00 0.00 1.13 2.86 1.21 2.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.91 0.00 0.00 0.00 10.66 0.00 0.00 0.00 4.94 0.95 12.05 3.29
2025,5,00-0037348,TE,1.0427,1.3750,0.0000,0.00 0.00 0.00 0.00 0.00 4.40 3.68 0.00 2.96 1.74 0.00 0.00 0.00 0.00 0.00 0.00 1.94 0.00 0.00 2.25 0.00 0.00 0.00 0.00 0.00 1.64 1.53 1.64 1.33 0.00 1.74 2.15 0.00 1.84 6.24 1.53 0.00 3.07 0.00 2.04
2025,5,00-0037475,TE,4.5111,2.4750,0.1250,0.00 7.44 2.11 5.11 3.00 3.67 22.56 1.67 1.89 4.78 1.56 2.11 0.89 13.22 9.22 2.78 1.67 1.33 0.00 0.00 13.78 2.33 1.56 0.00 1.78 0.00 4.00 0.00 0.00 1.56 3.44 24.44 7.44 6.33 16.00 0.00 3.44 2.00 6.11 1.22
2025,5,00-0037509,RB,4.9233,8.0750,0.2500,8.71 5.44 2.41 5.21 11.51 1.09 3.27 10.03 8.79 1.09 0.31 6.14 7.54 7.00 1.71 5.37 18.04 0.70 3.81 9.72 9.72 2.96 1.79 2.02 2.96 5.91 0.16 7.86 2.26 4.51 2.72 2.41 3.58 3.11 1.48 8.40 3.97 5.60 4.04 3.58
2025,5,00-0037524,WR,2.3625,2.0250,0.0750,6.30 1.80 10.30 1.90 0.00 8.10 2.10 0.00 0.00 0.00 2.10 0.00 0.00 2.20 2.40 1.90 1.90 0.00 1.60 4.70 0.00 0.00 0.00 0.00 1.80 16.40 0.00 1.80 1.50 0.00 3.10 0.00 4.10 4.50 1.40 2.90 0.00 2.70 0.00 7.00
2025,5,00-0037525,RB,7.0395,10.4000,0.2750,9.19 7.11 11.01 13.43 5.37 4.77 -0.17 5.55 1.65 14.65 6.76 0.87 3.47 7.11 4.25 6.76 2.86 3.81 12.05 11.79 13.09 4.07 1.56 17.94 4.51 5.03 7.71 6.67 2.95 15.51 3.73 4.77 2.69 3.03 9.53 6.67 3.64 2.43 16.90 16.90
2025,5,00-0037545,WR,4.7611,5.7500,0.0750,7.55 4.59 3.54 8.70 1.72 4.20 4.97 12.61 2.87 13.86 5.16 5.54 5.83 1.05 10.61 0.00 2.77 4.49 1.91 3.44 1.05 0.48 8.41 6.40 5.06 6.21 3.73 0.00 1.15 3.15 1.24 3.54 3.82 0.00 5.06 3.15 3.15 15.38 5.83 8.22
2025,5,00-0037557,RB,3.6169,4.7250,0.0750,4.74 1.85 7.16 3.93 2.31 3.24 4.04 8.32 15.95 5.78 2.89 1.39 6.70 1.73 0.00 11.90 0.46 6.59 1.85 3.12 1.96 3.35 0.58 0.58 2.43 2.54 6.12 3.70 2.89 3.93 1.85 1.16 5.78 1.73 0.69 1.85 0.00 0.46 7.28 1.85
2025,5,00-0037594,RB,0.6706,1.5500,0.0500,0.00 0.30 0.45 0.00 0.68 0.00 0.00 0.53 4.99 0.60 3.02 0.53 0.00 1.44 0.00 0.00 0.00 0.91 0.00 0.00 0.00 0.00 0.00 1.59 0.23 0.45 0.00 1.13 0.30 0.30 0.53 0.00 1.21 7.25 0.00 0.00 0.00 0.38 0.00 0.00
2025,5,00-0037654,TE,0.6333,0.4750,0.0000,2.44 0.00 0.00 0.00 1.22 0.00 0.00 0.00 0.00 5.56 0.00 0.00 0.00 0.00 0.00 2.00 1.22 0.00 1.11 1.11 0.00 2.00 0.00 0.00 2.00 0.00 1.56 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.78 0.00 0.00 1.33 0.00
2025,5,00-0037666,WR,7.2641,3.8750,0.1500,1.15 4.60 2.09 4.60 1.36 3.24 0.00 14.52 2.19 16.50 6.37 24.75 8.15 3.66 11.38 7.73 16.92 11.18 17.76 9.30 2.92 0.00 0.00 21.62 7.94 1.88 4.39 2.09 7.94 9.61 10.97 7.73 5.33 0.00 0.00 9.30 15.35 1.98 14.10 0.00
2025,5,00-0037740,WR,18.3694,11.5000,0.3500,15.33 11.67 17.89 22.11 31.56 8.00 23.11 9.44 10.11 10.78 7.33 39.22 15.56 10.89 24.22 7.67 24.33 8.00 14.00 26.56 16.78 12.22 34.11 9.78 18.33 8.56 25.22 11.33 1.67 10.44 25.78 24.56 41.00 24.78 25.56 11.11 14.33 31.78 29.78 19.89
2025,5,00-0037741,WR,2.5413,1.5750,0.0750,2.77 2.13 0.00 2.77 0.00 0.00 2.99 1.92 0.00 2.03 0.00 0.00 0.00 4.91 2.77 12.16 1.60 0.00 7.89 0.00 3.52 2.13 0.00 0.00 17.81 0.00 0.00 2.99 0.00 1.60 11.09 5.65 1.49 8.21 0.00 0.00 0.00 1.60 1.60 0.00
2025,5,00-0037742,WR,1.4299,2.0500,0.0250,0.00 0.98 0.00 0.00 0.00 2.87 1.36 1.81 6.57 2.27 1.21 -0.23 0.00 0.00 8.46 2.27 0.00 1.28 1.28 0.00 3.17 1.74 2.49 1.13 0.00 0.91 1.59 1.96 3.17 0.38 0.00 0.98 1.44 0.91 0.00 1.81 1.89 2.12 0.30 1.06
2025,5,00-0037744,TE,14.4604,8.5750,0.2250,7.95 32.12 3.38 16.55 18.40 11.11 13.07 12.41 10.89 21.89 30.71 18.40 17.42 12.41 8.82 11.00 10.67 9.36 6.75 13.83 19.82 23.52 15.68 17.10 4.57 34.41 12.63 10.24 7.40 14.48 18.40 4.46 7.19 12.85 11.22 8.17 5.77 19.60 31.14 12.63
2025,5,00-0037746,RB,2.6833,4.6750,0.2250,3.89 9.49 3.11 3.97 8.24 3.81 0.78 1.56 0.23 0.00 12.99 0.70 2.80 0.00 2.80 0.00 1.71 3.42 1.63 0.08 0.86 1.94 0.16 2.33 0.93 0.00 0.47 6.53 1.01 2.72 0.16 6.84 4.59 1.79 2.96 0.54 1.56 1.17 5.29 4.28
2025,5,00-0037805,TE,2.1139,1.7000,0.0250,1.56 0.00 0.00 0.00 2.44 0.00 0.00 0.00 2.33 6.78 9.33 3.22 0.00 6.78 2.67 2.33 0.00 4.78 4.11 2.56 2.67 4.33 2.56 1.44 1.89 1.78 1.33 0.00 1.44 0.00 0.00 0.00 0.00 1.33 4.67 0.00 1.44 0.00 6.67 4.11
2025,5,00-0037809,TE,4.6826,5.9250,0.0250,1.74 2.19 7.03 3.93 4.31 2.80 7.48 6.20 2.12 4.76 2.64 2.34 14.43 2.27 4.00 8.54 3.55 2.49 5.21 4.31 8.39 5.06 6.12 3.93 3.70 8.99 4.00 3.48 1.06 1.36 2.04 5.06 2.04 3.55 11.48 0.00 6.50 5.21 8.01 4.99
2025,5,00-0037838,TE,7.5920,4.0750,0.3750,0.00 8.84 5.89 1.91 4.33 5.11 5.03 5.55 4.51 11.44 0.00 14.47 2.60 6.07 7.63 9.19 7.80 16.21 5.89 7.11 13.87 1.56 2.08 13.78 16.03 4.94 1.82 2.77 6.59 2.60 5.11 6.15 27.39 1.21 17.42 11.27 1.91 23.49 3.99 10.14
2025,5,00-0037840,RB,12.9769,13.8000,0.6500,11.90 19.88 17.10 13.40 14.21 7.63 7.16 26.58 9.94 9.24 9.82 15.37 4.85 12.25 18.95 12.13 5.20 5.78 9.94 16.76 16.06 4.39 11.09 7.28 16.99 30.28 10.40 8.67 21.03 4.39 21.26 14.79 3.93 8.67 6.59 22.76 4.85 19.18 16.52 21.84
2025,5,00-0038040,RB,2.2778,4.1000,0.0750,2.37 1.49 2.55 3.77 6.06 1.58 0.00 5.79 0.44 0.26 0.79 0.18 0.44 1.58 0.18 0.26 -0.09 2.11 1.93 0.70 5.35 1.32 2.98 2.98 1.93 0.09 2.63 0.26 0.00 2.98 1.49 4.92 2.28 4.13 0.53 2.98 4.56 0.53 5.71 11.06
2025,5,00-0038041,TE,14.2358,8.8500,0.2500,20.16 19.95 23.92 8.77 6.48 22.04 9.50 20.16 12.12 16.29 18.90 14.83 5.85 3.55 15.04 13.89 12.32 18.17 0.00 9.30 10.97 26.95 12.95 22.14 6.68 4.70 30.81 6.27 21.83 14.31 9.82 8.46 3.03 23.19 11.70 19.84 14.10 20.47 5.43 24.54
2025,5,00-0038046,TE,2.4072,1.4750,0.1250,0.00 0.00 0.00 0.00 0.00 1.39 10.92 0.00 1.30 0.00 4.85 12.13 0.17 1.13 0.00 3.29 0.00 4.42 0.00 2.43 0.00 0.00 2.86 2.86 0.26 0.00 6.76 8.23 0.00 3.73 10.57 7.45 5.29 0.00 1.91 0.00 1.56 0.00 2.77 0.00
2025,5,00-0038092,WR,2.0090,2.1500,0.0250,0.93 1.49 4.67 2.89 0.00 8.21 1.40 6.63 9.33 1.96 0.00 1.68 1.49 1.87 0.00 0.00 5.32 1.49 1.31 1.12 2.05 0.00 0.00 2.71 2.05 3.17 0.00 0.00 0.00 0.00 0.00 4.11 4.01 1.40 0.00 0.00 1.12 0.00 0.00 7.93
2025,5,00-0038104,WR,7.7611,3.8750,0.4750,0.00 0.00 13.28 2.61 2.29 2.40 2.18 6.75 12.96 17.10 10.45 5.66 13.83 19.27 0.00 10.89 24.39 25.92 11.43 4.79 21.45 11.76 11.11 3.59 0.00 9.15 11.22 7.73 4.90 1.85 4.14 3.05 2.72 10.89 0.00 9.15 1.42 1.74 0.00 8.38
2025,5,00-0038115,TE,0.7444,0.7750,0.0000,0.00 0.00 1.96 0.00 1.78 2.22 0.00 1.78 0.00 1.24 1.60 0.00 0.00 1.24 0.00 1.07 0.00 0.00 0.00 1.96 3.56 1.24 1.24 1.24 1.42 0.00 0.00 0.00 0.00 0.00 0.00 2.67 0.00 0.00 0.00 0.00 2.31 0.00 1.24 0.00
2025,5,00-0038117,WR,6.7933,7.3750,0.0250,5.33 4.09 2.58 9.96 1.96 1.51 6.58 10.84 2.40 6.58 9.42 8.00 10.40 4.98 3.20 11.20 4.27 6.67 4.98 7.91 8.09 8.53 9.51 3.02 7.38 16.44 1.96 2.31 5.42 9.78 6.84 8.00 6.67 11.29 2.84 10.40 6.40 13.24 4.44 6.31
2025,5,00-0038120,RB,14.0167,17.5500,0.4000,15.33 12.00 10.56 3.78 5.11 37.89 23.22 3.89 8.00 8.78 13.67 10.11 12.78 8.00 11.89 24.33 9.44 13.67 12.11 12.89 14.56 12.67 10.89 23.00 10.00 15.33 12.44 16.11 8.78 19.67 3.56 18.33 7.78 28.67 4.89 30.89 21.56 19.11 13.67 11.33
2025,5,00-0038129,TE,7.0907,4.5250,0.3250,6.10 11.75 2.82 12.30 13.03 1.28 15.85 6.65 13.48 0.00 2.19 0.00 3.37 3.19 0.00 10.93 1.55 0.00 0.00 3.01 5.65 1.82 10.66 16.31 17.68 8.93 8.93 11.30 1.18 6.01 3.92 1.18 23.60 1.46 14.85 13.85 13.58 7.02 1.28 6.92
2025,5,00-0038134,RB,8.5440,11.0250,0.3250,30.51 4.37 7.15 14.19 0.43 14.40 15.47 3.73 10.99 8.64 0.00 1.39 7.89 8.32 8.75 4.69 3.41 18.24 6.93 2.03 9.60 21.12 11.41 9.17 9.28 15.04 6.08 4.05 3.95 4.59 17.49 4.16 3.41 0.75 4.69 8.64 6.93 8.53 13.12 8.21
2025,5,00-0038359,WR,0.1849,0.2000,0.0000,0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.31 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.43 2.66
2025,5,00-0038394,TE,1.8963,1.2000,0.0500,0.00 0.00 0.00 4.76 3.09 0.00 4.40 0.00 1.90 10.11 2.02 0.00 5.71 1.66 0.00 2.97 2.62 0.00 15.81 0.00 0.00 0.00 2.02 2.14 1.66 3.57 0.00 1.43 0.00 4.16 0.00 0.00 0.00 0.00 0.00 2.14 1.78 1.90 0.00 0.00
2025,5,00-0038396,RB,1.4578,2.7250,0.0250,2.04 2.22 5.87 2.31 3.82 1.33 0.27 2.67 1.07 1.78 0.27 0.00 0.44 -0.27 0.00 1.33 1.07 0.27 2.22 4.71 1.24 0.09 2.13 2.04 0.36 1.78 0.27 3.02 0.36 1.16 1.07 1.24 -0.09 1.33 0.00 3.11 0.80 1.60 0.00 3.38
2025,5,00-0038440,RB,7.0178,8.4000,0.2750,20.02 5.37 14.47 4.07 3.73 17.42 3.12 2.60 11.09 4.07 3.38 7.97 6.85 8.15 1.65 3.64 0.69 4.51 6.76 6.67 4.33 9.79 2.86 1.65 14.13 10.83 5.63 3.90 5.81 3.81 16.55 4.51 8.84 4.68 8.15 5.98 7.45 6.07 12.31 7.19
2025,5,00-0038454,RB,3.4818,6.8000,0.1750,15.25 0.78 6.24 6.59 8.58 1.91 0.00 -0.09 11.61 0.17 10.40 0.35 0.35 4.94 0.69 7.89 1.47 0.52 0.43 0.09 6.59 0.00 3.03 3.90 4.33 0.78 0.78 0.52 4.42 0.69 0.87 3.21 2.51 2.95 4.25 9.79 2.08 0.52 8.84 1.04
2025,5,00-0038543,WR,33.6213,12.7750,1.2500,48.75 48.64 55.79 31.36 31.89 42.24 39.57 36.16 29.65 46.40 24.43 14.40 15.47 12.59 29.33 34.56 14.51 43.84 39.68 9.39 43.52 15.36 37.76 41.60 2.99 13.12 27.73 47.79 13.65 30.19 48.21 46.40 45.33 73.17 60.80 29.01 34.45 31.79 33.92 19.41
2025,5,00-0038544,WR,14.0972,7.3750,0.5250,13.67 13.56 32.78 2.33 11.33 24.56 22.44 25.67 34.00 8.78 30.78 53.89 12.33 4.67 3.89 14.11 27.00 3.33 4.22 6.56 18.00 3.89 7.44 4.89 14.44 8.00 17.56 2.22 26.78 12.00 20.56 10.00 17.00 9.89 5.00 13.22 12.11 8.89 0.00 2.11
2025,5,00-0038547,TE,2.1254,1.6500,0.0250,0.00 2.09 9.09 1.78 0.00 0.00 0.00 1.88 1.88 0.00 0.00 0.00 1.67 1.78 11.28 0.00 1.36 2.82 1.78 2.72 3.86 1.78 2.19 0.00 2.72 2.09 0.00 0.00 2.92 3.03 5.85 0.00 3.97 8.46 0.00 0.00 3.13 1.36 3.55 0.00
2025,5,00-0038551,RB,3.7458,5.6500,0.2000,4.78 0.96 0.00 5.54 -0.10 1.53 14.33 2.10 2.58 7.74 0.00 1.34 1.15 2.01 2.20 0.00 1.43 5.64 4.97 10.51 12.23 2.77 11.56 4.20 8.89 1.53 5.06 3.54 3.25 0.96 6.98 8.03 2.77 0.57 1.43 0.00 3.34 0.57 1.62 1.82
2025,5,00-0038559,WR,4.2167,3.1000,0.1000,0.00 8.82 3.05 5.88 6.10 1.52 2.29 2.94 3.38 7.84 9.80 5.88 5.77 6.21 2.83 2.83 5.77 2.40 4.90 1.42 5.77 2.94 2.83 0.00 8.06 0.00 4.14 0.00 1.63 1.42 3.05 4.25 4.36 3.92 13.61 0.00 3.16 16.22 3.70 0.00
2025,5,00-0038563,WR,9.1574,6.6250,0.4250,3.86 12.11 8.51 8.34 14.92 15.01 3.51 8.69 2.98 11.41 13.87 1.67 13.52 13.52 3.42 5.00 10.45 0.79 8.60 0.00 1.67 12.64 15.54 3.16 2.55 11.41 6.41 10.36 2.37 16.06 14.48 7.37 20.19 8.25 3.51 20.98 23.35 9.48 6.14 10.18
2025,5,00-0038597,RB,10.7683,17.8500,0.5250,8.58 7.11 11.53 8.32 14.21 11.61 10.05 12.22 4.59 21.23 11.27 25.65 16.64 24.53 9.01 18.03 8.58 15.43 5.46 9.88 6.24 4.16 8.67 2.08 7.54 15.77 4.51 6.93 9.71 12.13 6.41 15.08 1.82 12.91 4.07 4.42 18.11 9.45 10.05 16.73
2025,5,00-0038606,WR,5.3107,5.1000,0.1000,4.48 4.95 17.08 1.96 1.68 11.20 4.95 9.52 3.55 0.00 7.00 -0.09 2.71 1.96 11.29 4.67 1.68 1.96 7.93 6.07 3.45 4.01 8.21 4.29 11.20 8.12 1.87 2.99 5.32 8.40 1.21 15.96 11.76 4.20 2.33 2.89 4.67 2.05 4.95 0.00
2025,5,00-0038608,WR,6.3140,4.7500,0.2250,7.09 11.48 7.00 8.21 1.31 4.85 9.99 6.53 4.11 9.43 9.15 8.96 0.00 2.52 3.27 4.29 5.69 0.00 6.72 12.32 1.49 7.56 7.37 9.89 1.68 7.37 16.89 8.68 3.64 7.75 2.89 19.51 3.73 8.21 5.69 7.47 5.97 1.59 2.24 0.00
2025,5,00-0038611,RB,3.4050,5.0750,0.1750,2.20 5.20 4.60 0.30 2.10 2.80 4.80 3.30 0.30 0.30 0.30 2.50 7.70 1.50 2.40 1.70 1.20 2.40 1.10 2.70 1.20 0.60 2.20 1.00 7.00 6.50 4.30 3.40 0.40 3.30 7.40 0.60 20.50 1.10 6.10 2.90 2.50 7.00 7.10 1.70
2025,5,00-0038618,WR,3.4051,2.6250,0.0750,1.76 1.66 5.28 0.00 5.28 6.94 4.60 11.93 3.81 0.00 0.00 0.00 2.64 0.00 4.50 4.50 1.76 1.56 1.17 0.00 1.76 4.99 4.40 5.77 3.23 3.52 3.52 4.69 0.00 0.00 7.63 11.24 4.30 1.37 3.62 1.47 2.05 5.28 7.72 2.25
2025,5,00-0038619,WR,3.9108,4.5000,0.0750,0.00 11.01 2.43 3.81 1.56 3.12 2.17 11.44 5.20 3.90 4.42 4.77 4.68 4.59 3.29 2.43 4.85 5.20 1.91 1.99 0.00 3.90 1.82 3.55 1.91 6.33 6.41 5.72 1.73 10.49 4.25 1.47 2.77 0.00 0.00 1.82 6.50 1.73 9.01 4.25
2025,5,00-0038621,WR,7.6510,6.3750,0.1000,2.52 7.47 11.20 2.99 4.67 12.60 4.39 1.03 7.47 4.11 2.43 2.05 11.67 8.12 2.71 1.68 12.23 3.08 3.83 22.87 1.12 17.55 6.07 5.88 16.43 5.04 5.60 13.81 12.13 6.81 6.63 12.79 6.81 2.52 12.32 9.33 4.20 23.80 4.76 3.36
2025,5,00-0038622,RB,2.0637,3.2000,0.0500,0.82 2.64 2.37 1.00 2.64 0.00 3.10 2.28 1.82 11.84 3.92 5.74 0.82 0.36 3.01 0.27 3.55 3.37 0.18 0.09 0.27 5.83 1.18 0.27 0.36 3.92 0.00 0.36 1.09 5.19 2.10 0.00 1.18 2.73 4.46 1.73 0.00 0.36 0.00 1.64
2025,5,00-0038636,RB,1.8827,2.6750,0.0250,2.56 0.00 2.03 13.76 1.39 6.29 0.43 0.00 0.75 3.52 4.37 0.00 0.21 2.13 0.32 3.73 0.32 3.31 5.23 0.11 0.96 0.00 0.21 0.00 0.32 0.00 0.53 0.21 1.17 1.17 0.64 3.41 3.31 0.21 0.32 1.39 1.60 5.97 2.99 0.43
2025,5,00-0038640,WR,4.0420,2.2750,0.1250,12.64 0.00 0.00 14.31 0.00 0.00 3.66 14.83 1.36 10.55 2.09 0.00 2.82 10.13 2.30 0.00 17.02 0.00 0.00 7.73 2.51 0.00 1.15 2.51 0.00 15.46 2.19 0.00 6.48 0.00 2.30 1.15 1.57 1.98 1.88 0.00 2.19 3.34 14.10 3.45
2025,5,00-0038647,WR,3.4900,1.5250,0.1000,0.00 4.80 0.00 1.47 0.00 0.00 1.60 4.53 7.47 0.53 0.00 2.80 10.93 0.00 1.47 6.27 0.00 0.00 6.80 0.00 12.27 5.33 17.60 2.40 0.00 4.93 4.27 18.40 2.80 0.00 5.60 0.00 2.40 0.00 6.13 2.27 0.00 0.00 0.00 6.53
2025,5,00-0038678,RB,2.0494,3.4750,0.0000,3.78 2.19 0.83 0.76 0.98 4.16 -0.08 2.64 2.49 0.91 1.13 3.48 0.15 1.13 2.27 0.00 1.89 1.21 4.84 4.99 0.30 0.00 0.30 4.08 1.06 4.00 2.72 3.78 1.66 1.74 1.21 1.28 2.80 0.00 0.76 3.32 3.55 2.49 3.93 3.25
2025,5,00-0038705,RB,1.4428,2.0500,0.0000,0.00 0.00 0.00 1.52 0.11 0.44 0.76 0.87 2.94 3.81 0.44 5.34 0.76 2.40 0.00 5.99 1.52 1.74 1.09 0.54 0.00 0.00 2.40 2.50 -0.22 2.07 0.00 0.76 2.61 1.96 2.83 0.00 1.31 2.40 0.11 0.00 3.48 1.63 1.63 1.96
2025,5,00-0038738,RB,1.5066,1.8000,0.0250,0.00 2.09 2.92 1.36 1.04 5.64 0.52 0.52 0.00 0.00 1.15 0.00 0.00 0.00 0.00 1.98 3.97 0.42 0.00 0.00 5.43 0.42 0.00 0.73 0.00 3.86 1.57 0.52 1.15 0.52 0.00 2.61 0.84 2.40 1.15 1.78 0.94 8.88 -0.31 6.16
2025,5,00-0038752,WR,2.1040,1.4000,0.0000,0.00 2.13 0.00 1.28 0.00 2.24 0.00 1.71 0.00 4.48 6.83 1.49 0.00 5.33 1.49 3.41 0.00 2.99 7.04 3.52 0.53 5.87 4.37 0.00 2.24 1.92 0.00 0.00 0.00 2.24 0.00 7.79 1.71 0.00 0.00 0.00 3.95 0.00 2.35 7.25
2025,5,00-0038783,TE,1.5102,1.4250,0.0000,2.92 0.00 0.00 1.46 0.00 0.00 0.00 3.28 2.19 1.64 0.00 1.55 7.47 0.00 2.64 0.00 1.73 1.28 3.01 1.09 1.09 0.00 0.00 1.64 0.00 0.00 1.46 0.00 0.00 4.83 1.18 1.09 3.92 1.82 4.19 1.37 1.73 4.56 0.00 1.28
2025,5,00-0038794,RB,4.1046,6.2750,0.1000,0.00 3.19 7.47 3.19 11.02 4.19 2.46 3.01 9.38 0.82 5.19 1.28 4.92 4.74 4.10 0.82 2.64 1.64 10.20 2.37 8.66 3.10 6.38 7.02 5.83 2.92 2.92 2.64 3.01 8.02 1.91 2.55 1.55 6.20 3.74 3.55 2.46 1.73 5.65 1.73
2025,5,00-0038824,WR,1.6036,1.0500,0.0250,0.00 1.37 0.00 0.00 2.64 0.00 1.18 3.46 6.29 0.00 0.00 0.00 3.10 8.56 1.28 0.00 1.55 0.00 3.01 1.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12.66 5.01 0.00 1.46 2.19 0.00 0.00 5.47 2.37 0.00 1.46
2025,5,00-0038840,WR,2.3865,1.9250,0.0750,1.24 0.00 0.00 0.00 1.53 1.53 0.96 1.82 0.00 1.15 0.76 0.00 0.00 0.76 3.73 0.00 1.43 2.10 0.00 0.00 4.49 6.69 1.62 4.59 1.24 7.74 2.87 0.00 10.32 0.00 0.00 4.87 15.00 0.00 12.14 0.00 2.10 3.25 1.53 0.00
2025,5,00-0038896,RB,0.2867,0.4500,0.0000,0.00 0.27 0.00 0.00 0.00 0.00 0.00 0.00 1.33 0.13 0.00 0.00 0.00 1.07 0.00 0.00 0.00 0.00 2.00 0.00 0.00 0.53 0.00 0.00 0.00 1.60 0.00 0.00 0.00 0.53 0.00 0.00 1.47 0.00 0.00 0.67 0.00 0.00 0.93 0.93
